Time,Id
45.0615E+0,-524.2604E-9
45.0794E+0,-524.1766E-9
45.0973E+0,-524.3651E-9
45.1152E+0,-524.1975E-9
45.1330E+0,-524.1138E-9
45.1510E+0,-524.2394E-9
45.1689E+0,-524.1975E-9
45.1867E+0,-524.1138E-9
45.2046E+0,-524.1557E-9
45.2225E+0,-524.0300E-9
45.2404E+0,-523.9672E-9
45.2583E+0,-523.9463E-9
45.2762E+0,-523.8415E-9
45.2941E+0,-523.8206E-9
45.3120E+0,-523.7787E-9
45.3299E+0,-523.9881E-9
45.3478E+0,-523.9881E-9
45.3657E+0,-523.9253E-9
45.3836E+0,-523.8625E-9
45.4015E+0,-523.6740E-9
45.4194E+0,-523.8415E-9
45.4373E+0,-523.6112E-9
45.4551E+0,-523.6112E-9
45.4731E+0,-523.6112E-9
45.4910E+0,-523.5484E-9
45.5088E+0,-523.6321E-9
45.5267E+0,-523.4855E-9
45.5446E+0,-523.3389E-9
45.5625E+0,-523.5274E-9
45.5804E+0,-523.4646E-9
45.5983E+0,-523.4855E-9
45.6162E+0,-523.4018E-9
45.6341E+0,-523.5274E-9
45.6520E+0,-523.2342E-9
45.6699E+0,-523.1714E-9
45.6878E+0,-523.2970E-9
45.7057E+0,-523.1504E-9
45.7235E+0,-522.9201E-9
45.7414E+0,-523.0876E-9
45.7593E+0,-523.2552E-9
45.7772E+0,-523.1714E-9
45.7951E+0,-523.0038E-9
45.8130E+0,-523.1086E-9
45.8309E+0,-523.1504E-9
45.8488E+0,-522.9620E-9
45.8667E+0,-522.9829E-9
45.8846E+0,-522.9410E-9
45.9025E+0,-522.9201E-9
45.9204E+0,-523.1086E-9
45.9382E+0,-522.8154E-9
45.9562E+0,-522.7525E-9
45.9741E+0,-522.8991E-9
45.9919E+0,-522.7106E-9
46.0099E+0,-522.7106E-9
46.0278E+0,-522.5850E-9
46.0457E+0,-522.6897E-9
46.0636E+0,-522.5850E-9
46.0815E+0,-522.6269E-9
46.0994E+0,-522.5012E-9
46.1174E+0,-522.4803E-9
46.1353E+0,-522.5431E-9
46.1532E+0,-522.4384E-9
46.1711E+0,-522.7316E-9
46.1890E+0,-522.5641E-9
46.2069E+0,-522.6059E-9
46.2249E+0,-522.2918E-9
46.2428E+0,-522.5012E-9
46.2607E+0,-522.3965E-9
46.2786E+0,-522.3546E-9
46.2965E+0,-522.1871E-9
46.3144E+0,-522.2709E-9
46.3323E+0,-522.1871E-9
46.3502E+0,-522.2709E-9
46.3682E+0,-522.1661E-9
46.3861E+0,-522.3337E-9
46.4040E+0,-522.1661E-9
46.4219E+0,-522.0195E-9
46.4398E+0,-522.1033E-9
46.4577E+0,-521.9358E-9
46.4756E+0,-521.9358E-9
46.4935E+0,-521.9986E-9
46.5115E+0,-521.9986E-9
46.5294E+0,-521.7683E-9
46.5473E+0,-521.8102E-9
46.5652E+0,-521.7683E-9
46.5831E+0,-521.7054E-9
46.6010E+0,-521.7054E-9
46.6189E+0,-521.8939E-9
46.6368E+0,-521.6007E-9
46.6547E+0,-521.4960E-9
46.6726E+0,-521.7473E-9
46.6906E+0,-521.8730E-9
46.7085E+0,-521.4541E-9
46.7264E+0,-521.6426E-9
46.7443E+0,-521.3703E-9
46.7622E+0,-521.6216E-9
46.7801E+0,-521.5169E-9
46.7980E+0,-521.4541E-9
46.8159E+0,-521.4541E-9
46.8338E+0,-521.2656E-9
46.8517E+0,-521.2656E-9
46.8697E+0,-521.7054E-9
46.8876E+0,-521.5588E-9
46.9055E+0,-521.4541E-9
46.9234E+0,-521.3703E-9
46.9413E+0,-521.3494E-9
46.9592E+0,-521.4122E-9
46.9771E+0,-521.3703E-9
46.9950E+0,-521.3075E-9
47.0129E+0,-521.2447E-9
47.0308E+0,-521.2866E-9
47.0487E+0,-521.2656E-9
47.0666E+0,-521.4332E-9
47.0845E+0,-521.1191E-9
47.1024E+0,-521.1191E-9
47.1203E+0,-520.9515E-9
47.1383E+0,-520.9934E-9
47.1562E+0,-521.0143E-9
47.1741E+0,-520.8677E-9
47.1920E+0,-520.9096E-9
47.2099E+0,-520.7630E-9
47.2278E+0,-520.9305E-9
47.2457E+0,-520.7840E-9
47.2636E+0,-520.6793E-9
47.2815E+0,-520.7211E-9
47.2994E+0,-520.5746E-9
47.3173E+0,-520.6793E-9
47.3353E+0,-520.5118E-9
47.3532E+0,-520.6374E-9
47.3711E+0,-520.5536E-9
47.3890E+0,-520.5536E-9
47.4069E+0,-520.5746E-9
47.4248E+0,-520.4071E-9
47.4427E+0,-520.3023E-9
47.4606E+0,-520.2185E-9
47.4785E+0,-520.4071E-9
47.4964E+0,-520.2604E-9
47.5143E+0,-520.3861E-9
47.5322E+0,-520.3233E-9
47.5501E+0,-520.4071E-9
47.5680E+0,-520.2814E-9
47.5859E+0,-520.3442E-9
47.6038E+0,-520.3233E-9
47.6217E+0,-520.1557E-9
47.6396E+0,-520.0301E-9
47.6575E+0,-520.1348E-9
47.6754E+0,-519.9463E-9
47.6933E+0,-519.8626E-9
47.7112E+0,-520.0301E-9
47.7291E+0,-520.0091E-9
47.7470E+0,-519.9254E-9
47.7649E+0,-519.8835E-9
47.7828E+0,-519.8416E-9
47.8007E+0,-519.9254E-9
47.8186E+0,-519.9254E-9
47.8365E+0,-519.7997E-9
47.8544E+0,-519.6950E-9
47.8723E+0,-519.8207E-9
47.8902E+0,-519.8626E-9
47.9081E+0,-519.7160E-9
47.9261E+0,-519.7160E-9
47.9440E+0,-519.5274E-9
47.9619E+0,-519.5694E-9
47.9798E+0,-519.5065E-9
47.9977E+0,-519.5903E-9
48.0156E+0,-519.5903E-9
48.0335E+0,-519.5694E-9
48.0513E+0,-519.4228E-9
48.0692E+0,-519.5903E-9
48.0872E+0,-519.2762E-9
48.1050E+0,-519.3809E-9
48.1229E+0,-519.1715E-9
48.1408E+0,-519.1505E-9
48.1587E+0,-519.1505E-9
48.1766E+0,-519.1924E-9
48.1945E+0,-519.2343E-9
48.2124E+0,-519.3390E-9
48.2303E+0,-518.9830E-9
48.2482E+0,-519.0249E-9
48.2661E+0,-519.1296E-9
48.2840E+0,-519.0039E-9
48.3019E+0,-518.8364E-9
48.3198E+0,-518.8783E-9
48.3377E+0,-518.8573E-9
48.3556E+0,-518.9621E-9
48.3735E+0,-518.8783E-9
48.3914E+0,-518.8154E-9
48.4093E+0,-518.8783E-9
48.4272E+0,-518.7317E-9
48.4451E+0,-518.6060E-9
48.4630E+0,-518.6689E-9
48.4808E+0,-518.6060E-9
48.4988E+0,-518.5851E-9
48.5167E+0,-518.7107E-9
48.5345E+0,-518.6060E-9
48.5525E+0,-518.5013E-9
48.5703E+0,-518.5641E-9
48.5882E+0,-518.6479E-9
48.6061E+0,-518.3547E-9
48.6240E+0,-518.3966E-9
48.6419E+0,-518.3966E-9
48.6598E+0,-518.3757E-9
48.6777E+0,-518.3757E-9
48.6956E+0,-518.2291E-9
48.7135E+0,-518.3128E-9
48.7314E+0,-518.1662E-9
48.7493E+0,-518.0825E-9
48.7672E+0,-517.9778E-9
48.7851E+0,-518.0406E-9
48.8029E+0,-518.0825E-9
48.8209E+0,-518.1034E-9
48.8388E+0,-518.2500E-9
48.8566E+0,-517.9987E-9
48.8745E+0,-517.7893E-9
48.8924E+0,-518.0406E-9
48.9103E+0,-517.7893E-9
48.9282E+0,-517.8730E-9
48.9461E+0,-517.7474E-9
48.9640E+0,-517.5380E-9
48.9819E+0,-517.7264E-9
48.9998E+0,-517.6846E-9
49.0177E+0,-517.5799E-9
49.0356E+0,-517.5799E-9
49.0535E+0,-517.5170E-9
49.0713E+0,-517.4123E-9
49.0892E+0,-517.4542E-9
49.1072E+0,-517.5170E-9
49.1250E+0,-517.4123E-9
49.1430E+0,-517.2238E-9
49.1609E+0,-517.3285E-9
49.1788E+0,-517.3495E-9
49.1967E+0,-517.3704E-9
49.2146E+0,-517.2029E-9
49.2325E+0,-517.1610E-9
49.2505E+0,-517.2657E-9
49.2684E+0,-517.1401E-9
49.2863E+0,-517.0144E-9
49.3042E+0,-517.0563E-9
49.3221E+0,-517.0563E-9
49.3400E+0,-517.0144E-9
49.3580E+0,-517.0563E-9
49.3759E+0,-516.9935E-9
49.3938E+0,-516.8679E-9
49.4117E+0,-516.7840E-9
49.4296E+0,-516.7840E-9
49.4475E+0,-516.8469E-9
49.4654E+0,-516.8050E-9
49.4833E+0,-517.0563E-9
49.5012E+0,-516.8050E-9
49.5191E+0,-516.8259E-9
49.5370E+0,-516.6374E-9
49.5550E+0,-516.5746E-9
49.5729E+0,-516.3443E-9
49.5908E+0,-516.6165E-9
49.6087E+0,-516.5746E-9
49.6266E+0,-516.7631E-9
49.6445E+0,-516.5327E-9
49.6624E+0,-516.3862E-9
49.6803E+0,-516.3024E-9
49.6982E+0,-516.3862E-9
49.7162E+0,-516.2605E-9
49.7341E+0,-516.2187E-9
49.7520E+0,-516.2815E-9
49.7699E+0,-516.2815E-9
49.7878E+0,-516.2187E-9
49.8057E+0,-516.2815E-9
49.8236E+0,-516.0301E-9
49.8415E+0,-516.1349E-9
49.8594E+0,-515.8207E-9
49.8773E+0,-516.0092E-9
49.8952E+0,-515.9673E-9
49.9132E+0,-516.0092E-9
49.9311E+0,-515.7579E-9
49.9490E+0,-515.7579E-9
49.9669E+0,-515.7788E-9
49.9848E+0,-515.7160E-9
50.0027E+0,-515.6323E-9
50.0206E+0,-515.6951E-9
50.0385E+0,-515.6532E-9
50.0564E+0,-515.4648E-9
50.0744E+0,-515.5695E-9
50.0922E+0,-515.6532E-9
50.1101E+0,-515.6113E-9
50.1281E+0,-515.6323E-9
50.1460E+0,-515.4857E-9
50.1639E+0,-515.5066E-9
50.1818E+0,-515.4648E-9
50.1996E+0,-515.2343E-9
50.2176E+0,-515.1925E-9
50.2355E+0,-515.1296E-9
50.2534E+0,-515.1925E-9
50.2713E+0,-515.0668E-9
50.2892E+0,-515.0459E-9
50.3071E+0,-515.1296E-9
50.3250E+0,-515.0878E-9
50.3429E+0,-515.1506E-9
50.3608E+0,-515.0250E-9
50.3787E+0,-514.8784E-9
50.3966E+0,-514.8784E-9
50.4145E+0,-514.9203E-9
50.4325E+0,-515.0040E-9
50.4504E+0,-514.9412E-9
50.4683E+0,-514.9831E-9
50.4862E+0,-514.7737E-9
50.5041E+0,-514.7946E-9
50.5220E+0,-514.7108E-9
50.5399E+0,-514.7946E-9
50.5578E+0,-514.6689E-9
50.5757E+0,-514.6689E-9
50.5936E+0,-514.6480E-9
50.6115E+0,-514.4805E-9
50.6294E+0,-514.6480E-9
50.6473E+0,-514.5642E-9
50.6652E+0,-514.5433E-9
50.6831E+0,-514.5851E-9
50.7010E+0,-514.3967E-9
50.7189E+0,-514.2920E-9
50.7368E+0,-514.4176E-9
50.7547E+0,-514.3758E-9
50.7726E+0,-514.4176E-9
50.7905E+0,-514.1035E-9
50.8084E+0,-514.1873E-9
50.8263E+0,-514.1663E-9
50.8442E+0,-514.0197E-9
50.8621E+0,-513.9150E-9
50.8800E+0,-513.8731E-9
50.8979E+0,-514.0826E-9
50.9158E+0,-513.8941E-9
50.9337E+0,-513.9150E-9
50.9516E+0,-513.8731E-9
50.9695E+0,-513.8731E-9
50.9874E+0,-513.8103E-9
51.0053E+0,-513.6847E-9
51.0232E+0,-513.7894E-9
51.0411E+0,-513.7894E-9
51.0590E+0,-513.6428E-9
51.0769E+0,-513.5381E-9
51.0948E+0,-513.5799E-9
51.1127E+0,-513.4962E-9
51.1306E+0,-513.4543E-9
51.1485E+0,-513.4124E-9
51.1664E+0,-513.4124E-9
51.1843E+0,-513.3286E-9
51.2022E+0,-513.2867E-9
51.2201E+0,-513.4124E-9
51.2380E+0,-513.5799E-9
51.2559E+0,-513.2658E-9
51.2738E+0,-513.3496E-9
51.2917E+0,-513.1402E-9
51.3096E+0,-513.0354E-9
51.3275E+0,-513.2239E-9
51.3454E+0,-513.0983E-9
51.3633E+0,-512.9726E-9
51.3812E+0,-513.0773E-9
51.3991E+0,-512.9936E-9
51.4170E+0,-513.0145E-9
51.4349E+0,-512.9517E-9
51.4528E+0,-512.9517E-9
51.4707E+0,-512.6794E-9
51.4886E+0,-512.8260E-9
51.5065E+0,-513.0354E-9
51.5244E+0,-512.7423E-9
51.5423E+0,-512.7213E-9
51.5602E+0,-512.6585E-9
51.5781E+0,-512.7632E-9
51.5960E+0,-512.5119E-9
51.6138E+0,-512.3862E-9
51.6318E+0,-512.5538E-9
51.6497E+0,-512.3234E-9
51.6675E+0,-512.5538E-9
51.6854E+0,-512.4072E-9
51.7033E+0,-512.4700E-9
51.7212E+0,-512.2815E-9
51.7391E+0,-512.2396E-9
51.7570E+0,-512.1559E-9
51.7749E+0,-512.2815E-9
51.7928E+0,-512.2815E-9
51.8107E+0,-512.2396E-9
51.8286E+0,-512.0721E-9
51.8465E+0,-512.1140E-9
51.8644E+0,-512.2396E-9
51.8823E+0,-512.0721E-9
51.9002E+0,-512.0093E-9
51.9181E+0,-511.8627E-9
51.9360E+0,-512.0302E-9
51.9539E+0,-511.8627E-9
51.9718E+0,-511.7579E-9
51.9897E+0,-511.7370E-9
52.0076E+0,-511.6532E-9
52.0256E+0,-511.8208E-9
52.0435E+0,-511.4648E-9
52.0614E+0,-511.5904E-9
52.0793E+0,-511.7161E-9
52.0972E+0,-511.5904E-9
52.1151E+0,-511.4439E-9
52.1330E+0,-511.4857E-9
52.1510E+0,-511.3810E-9
52.1689E+0,-511.4020E-9
52.1868E+0,-511.4439E-9
52.2047E+0,-511.2345E-9
52.2226E+0,-511.2973E-9
52.2405E+0,-511.2135E-9
52.2584E+0,-511.1506E-9
52.2763E+0,-511.1297E-9
52.2942E+0,-511.0669E-9
52.3122E+0,-511.1087E-9
52.3301E+0,-511.1506E-9
52.3479E+0,-510.9203E-9
52.3659E+0,-511.0878E-9
52.3838E+0,-510.9831E-9
52.4017E+0,-511.0040E-9
52.4196E+0,-510.9622E-9
52.4375E+0,-510.9203E-9
52.4554E+0,-510.8156E-9
52.4734E+0,-510.8365E-9
52.4913E+0,-510.6690E-9
52.5092E+0,-510.6900E-9
52.5271E+0,-510.6481E-9
52.5450E+0,-510.7318E-9
52.5629E+0,-510.5853E-9
52.5808E+0,-510.5853E-9
52.5987E+0,-510.4386E-9
52.6166E+0,-510.4386E-9
52.6345E+0,-510.3967E-9
52.6524E+0,-510.2292E-9
52.6704E+0,-510.3758E-9
52.6883E+0,-510.2920E-9
52.7061E+0,-510.3549E-9
52.7241E+0,-510.2502E-9
52.7420E+0,-510.3339E-9
52.7599E+0,-510.2083E-9
52.7778E+0,-510.0617E-9
52.7957E+0,-510.1664E-9
52.8136E+0,-510.0827E-9
52.8315E+0,-510.0827E-9
52.8494E+0,-509.9151E-9
52.8673E+0,-509.8942E-9
52.8852E+0,-509.9151E-9
52.9031E+0,-509.9780E-9
52.9211E+0,-509.7476E-9
52.9390E+0,-509.7895E-9
52.9569E+0,-509.8523E-9
52.9748E+0,-509.6638E-9
52.9927E+0,-509.6010E-9
53.0106E+0,-509.4753E-9
53.0285E+0,-509.6428E-9
53.0464E+0,-509.6428E-9
53.0643E+0,-509.6010E-9
53.0822E+0,-509.4125E-9
53.1001E+0,-509.5381E-9
53.1180E+0,-509.5381E-9
53.1359E+0,-509.4125E-9
53.1538E+0,-509.1821E-9
53.1717E+0,-509.3916E-9
53.1896E+0,-509.2659E-9
53.2075E+0,-509.4334E-9
53.2254E+0,-509.2659E-9
53.2433E+0,-509.3497E-9
53.2612E+0,-509.0984E-9
53.2791E+0,-509.1612E-9
53.2970E+0,-508.9727E-9
53.3149E+0,-508.8680E-9
53.3328E+0,-508.8889E-9
53.3507E+0,-508.7633E-9
53.3686E+0,-508.8471E-9
53.3865E+0,-508.9099E-9
53.4044E+0,-508.8680E-9
53.4223E+0,-508.7842E-9
53.4402E+0,-508.7005E-9
53.4581E+0,-508.8680E-9
53.4760E+0,-508.6586E-9
53.4939E+0,-508.5120E-9
53.5118E+0,-508.5329E-9
53.5297E+0,-508.5748E-9
53.5476E+0,-508.5329E-9
53.5656E+0,-508.6167E-9
53.5835E+0,-508.6795E-9
53.6014E+0,-508.6586E-9
53.6193E+0,-508.4910E-9
53.6372E+0,-508.6167E-9
53.6551E+0,-508.2188E-9
53.6730E+0,-508.1559E-9
53.6909E+0,-508.1978E-9
53.7088E+0,-508.1978E-9
53.7267E+0,-508.1141E-9
53.7445E+0,-508.1141E-9
53.7625E+0,-508.1141E-9
53.7804E+0,-508.0303E-9
53.7982E+0,-508.0722E-9
53.8161E+0,-507.9046E-9
53.8340E+0,-507.8418E-9
53.8519E+0,-507.8837E-9
53.8698E+0,-507.8209E-9
53.8877E+0,-507.8418E-9
53.9056E+0,-508.0303E-9
53.9235E+0,-507.6743E-9
53.9414E+0,-507.5696E-9
53.9593E+0,-507.5067E-9
53.9772E+0,-507.6533E-9
53.9951E+0,-507.6114E-9
54.0130E+0,-507.5067E-9
54.0309E+0,-507.4020E-9
54.0488E+0,-507.3601E-9
54.0666E+0,-507.5277E-9
54.0846E+0,-507.4439E-9
54.1025E+0,-507.5277E-9
54.1203E+0,-507.5905E-9
54.1382E+0,-507.3811E-9
54.1561E+0,-507.2973E-9
54.1740E+0,-507.3183E-9
54.1919E+0,-507.2973E-9
54.2098E+0,-507.1089E-9
54.2277E+0,-507.2136E-9
54.2456E+0,-507.2345E-9
54.2635E+0,-507.1508E-9
54.2814E+0,-507.0041E-9
54.2993E+0,-507.1089E-9
54.3172E+0,-507.1298E-9
54.3350E+0,-506.9832E-9
54.3530E+0,-506.9622E-9
54.3708E+0,-506.9203E-9
54.3887E+0,-506.9203E-9
54.4066E+0,-506.7319E-9
54.4245E+0,-506.8575E-9
54.4424E+0,-506.8575E-9
54.4603E+0,-506.5644E-9
54.4782E+0,-506.6481E-9
54.4961E+0,-506.5853E-9
54.5141E+0,-506.5225E-9
54.5320E+0,-506.3550E-9
54.5499E+0,-506.5853E-9
54.5678E+0,-506.4178E-9
54.5857E+0,-506.2083E-9
54.6036E+0,-506.2083E-9
54.6215E+0,-506.2921E-9
54.6394E+0,-506.2083E-9
54.6573E+0,-506.1036E-9
54.6753E+0,-506.0827E-9
54.6932E+0,-506.0199E-9
54.7111E+0,-505.8524E-9
54.7290E+0,-513.0773E-9
54.7469E+0,-525.9357E-9
54.7648E+0,-537.4329E-9
54.7827E+0,-546.3542E-9
54.8006E+0,-552.7415E-9
54.8185E+0,-558.1026E-9
54.8364E+0,-563.6103E-9
54.8543E+0,-569.9767E-9
54.8722E+0,-569.1181E-9
54.8902E+0,-566.6679E-9
54.9080E+0,-564.7831E-9
54.9259E+0,-563.5266E-9
54.9438E+0,-562.5424E-9
54.9617E+0,-562.5005E-9
54.9796E+0,-571.8406E-9
54.9975E+0,-578.3745E-9
55.0154E+0,-583.8822E-9
55.0333E+0,-588.8874E-9
55.0512E+0,-593.7040E-9
55.0691E+0,-594.1648E-9
55.0870E+0,-592.1124E-9
55.1049E+0,-590.6675E-9
55.1228E+0,-589.6622E-9
55.1407E+0,-588.6989E-9
55.1586E+0,-587.9659E-9
55.1765E+0,-595.0234E-9
55.1944E+0,-600.1542E-9
55.2123E+0,-604.7195E-9
55.2302E+0,-609.2011E-9
55.2481E+0,-613.5780E-9
55.2660E+0,-614.9183E-9
55.2839E+0,-613.0963E-9
55.3019E+0,-611.9236E-9
55.3198E+0,-610.8555E-9
55.3377E+0,-610.1226E-9
55.3556E+0,-609.4106E-9
55.3735E+0,-615.2952E-9
55.3914E+0,-620.8658E-9
55.4093E+0,-625.4312E-9
55.4272E+0,-629.1798E-9
55.4451E+0,-632.4886E-9
55.4630E+0,-634.8550E-9
55.4809E+0,-633.0121E-9
55.4988E+0,-631.8813E-9
55.5167E+0,-631.0855E-9
55.5346E+0,-630.2269E-9
55.5525E+0,-629.7034E-9
55.5704E+0,-633.5776E-9
55.5883E+0,-637.7241E-9
55.6062E+0,-641.0958E-9
55.6241E+0,-644.7606E-9
55.6420E+0,-648.9281E-9
55.6599E+0,-652.8652E-9
55.6778E+0,-650.9595E-9
55.6957E+0,-649.6610E-9
55.7136E+0,-648.9490E-9
55.7315E+0,-648.4254E-9
55.7494E+0,-647.8810E-9
55.7673E+0,-650.2684E-9
55.7852E+0,-654.4149E-9
55.8031E+0,-657.8075E-9
55.8210E+0,-661.3258E-9
55.8389E+0,-664.5089E-9
55.8568E+0,-668.0900E-9
55.8747E+0,-666.3519E-9
55.8926E+0,-665.4095E-9
55.9105E+0,-664.4880E-9
55.9285E+0,-664.2576E-9
55.9464E+0,-663.6503E-9
55.9643E+0,-665.5142E-9
55.9822E+0,-669.3256E-9
56.0001E+0,-672.2365E-9
56.0180E+0,-674.9171E-9
56.0359E+0,-677.7861E-9
56.0538E+0,-680.9484E-9
56.0717E+0,-680.2155E-9
56.0896E+0,-679.2521E-9
56.1075E+0,-678.7286E-9
56.1254E+0,-678.2259E-9
56.1433E+0,-677.6814E-9
56.1612E+0,-678.6029E-9
56.1791E+0,-683.5033E-9
56.1971E+0,-686.3305E-9
56.2149E+0,-689.0948E-9
56.2329E+0,-691.5032E-9
56.2508E+0,-694.2466E-9
56.2687E+0,-694.2257E-9
56.2866E+0,-693.2204E-9
56.3045E+0,-692.6550E-9
56.3224E+0,-692.1733E-9
56.3403E+0,-691.9011E-9
56.3582E+0,-691.3147E-9
56.3761E+0,-695.8382E-9
56.3940E+0,-698.4141E-9
56.4119E+0,-701.0108E-9
56.4298E+0,-703.7752E-9
56.4477E+0,-707.4610E-9
56.4656E+0,-708.3406E-9
56.4835E+0,-707.1469E-9
56.5015E+0,-706.5605E-9
56.5194E+0,-705.9322E-9
56.5372E+0,-705.5134E-9
56.5552E+0,-705.3668E-9
56.5731E+0,-709.1363E-9
56.5910E+0,-712.4033E-9
56.6089E+0,-715.3561E-9
56.6268E+0,-717.6388E-9
56.6447E+0,-719.8377E-9
56.6626E+0,-721.0523E-9
56.6805E+0,-719.8377E-9
56.6984E+0,-719.1256E-9
56.7163E+0,-718.8325E-9
56.7342E+0,-718.1205E-9
56.7521E+0,-717.7644E-9
56.7700E+0,-720.7173E-9
56.7879E+0,-723.4606E-9
56.8058E+0,-725.5339E-9
56.8237E+0,-727.4606E-9
56.8416E+0,-729.9317E-9
56.8595E+0,-732.7799E-9
56.8774E+0,-731.0836E-9
56.8953E+0,-730.2668E-9
56.9133E+0,-729.8899E-9
56.9311E+0,-729.4082E-9
56.9490E+0,-729.0940E-9
56.9670E+0,-731.5234E-9
56.9849E+0,-734.6646E-9
57.0028E+0,-737.0311E-9
57.0207E+0,-739.0834E-9
57.0386E+0,-741.3870E-9
57.0565E+0,-743.6487E-9
57.0744E+0,-742.1200E-9
57.0923E+0,-741.6592E-9
57.1102E+0,-740.9263E-9
57.1281E+0,-740.6122E-9
57.1460E+0,-740.1724E-9
57.1639E+0,-741.6802E-9
57.1819E+0,-744.7377E-9
57.1998E+0,-747.1042E-9
57.2177E+0,-748.8842E-9
57.2356E+0,-750.8738E-9
57.2535E+0,-753.4705E-9
57.2714E+0,-752.5072E-9
57.2893E+0,-751.6905E-9
57.3072E+0,-751.1251E-9
57.3251E+0,-750.8528E-9
57.3430E+0,-750.4759E-9
57.3609E+0,-751.3135E-9
57.3789E+0,-755.1250E-9
57.3968E+0,-758.0359E-9
57.4147E+0,-760.0045E-9
57.4326E+0,-761.8683E-9
57.4505E+0,-763.7950E-9
57.4685E+0,-763.0410E-9
57.4864E+0,-762.3081E-9
57.5043E+0,-761.7008E-9
57.5222E+0,-761.2609E-9
57.5401E+0,-760.9469E-9
57.5580E+0,-760.5908E-9
57.5760E+0,-763.8369E-9
57.5939E+0,-766.2452E-9
57.6118E+0,-768.1718E-9
57.6297E+0,-770.3288E-9
57.6476E+0,-772.7162E-9
57.6655E+0,-772.5906E-9
57.6835E+0,-771.8157E-9
57.7014E+0,-771.2294E-9
57.7193E+0,-770.7896E-9
57.7372E+0,-770.5174E-9
57.7551E+0,-770.0985E-9
57.7731E+0,-773.1560E-9
57.7910E+0,-775.7738E-9
57.8089E+0,-777.8470E-9
57.8268E+0,-779.5852E-9
57.8447E+0,-781.5538E-9
57.8626E+0,-781.8261E-9
57.8806E+0,-780.6742E-9
57.8985E+0,-780.1716E-9
57.9164E+0,-779.6481E-9
57.9343E+0,-779.5433E-9
57.9522E+0,-779.1036E-9
57.9701E+0,-781.4910E-9
57.9881E+0,-783.6270E-9
58.0059E+0,-785.9097E-9
58.0239E+0,-787.7317E-9
58.0418E+0,-789.4280E-9
58.0597E+0,-790.5169E-9
58.0776E+0,-789.2605E-9
58.0955E+0,-788.5902E-9
58.1134E+0,-788.1924E-9
58.1314E+0,-787.8783E-9
58.1493E+0,-787.5432E-9
58.1672E+0,-789.0929E-9
58.1851E+0,-791.5641E-9
58.2030E+0,-793.6792E-9
58.2210E+0,-795.6687E-9
58.2389E+0,-797.3859E-9
58.2568E+0,-799.1660E-9
58.2747E+0,-797.3022E-9
58.2926E+0,-796.7577E-9
58.3105E+0,-796.2341E-9
58.3285E+0,-795.9410E-9
58.3464E+0,-795.5639E-9
58.3643E+0,-797.0718E-9
58.3822E+0,-799.1660E-9
58.4001E+0,-800.9461E-9
58.4180E+0,-802.8728E-9
58.4360E+0,-804.9460E-9
58.4539E+0,-806.4538E-9
58.4718E+0,-805.3229E-9
58.4897E+0,-804.4852E-9
58.5076E+0,-804.0035E-9
58.5255E+0,-803.6477E-9
58.5435E+0,-803.4801E-9
58.5614E+0,-804.1921E-9
58.5793E+0,-806.2444E-9
58.5972E+0,-807.7942E-9
58.6151E+0,-809.3228E-9
58.6331E+0,-811.5636E-9
58.6510E+0,-813.1971E-9
58.6689E+0,-812.1081E-9
58.6868E+0,-811.4590E-9
58.7047E+0,-810.8097E-9
58.7226E+0,-810.6213E-9
58.7405E+0,-810.3490E-9
58.7584E+0,-810.6422E-9
58.7763E+0,-812.7784E-9
58.7943E+0,-814.2861E-9
58.8122E+0,-816.1290E-9
58.8301E+0,-817.7206E-9
58.8480E+0,-819.5845E-9
58.8659E+0,-819.1656E-9
58.8838E+0,-818.3907E-9
58.9017E+0,-817.8672E-9
58.9197E+0,-817.4693E-9
58.9376E+0,-817.3227E-9
58.9555E+0,-816.9457E-9
58.9734E+0,-819.6473E-9
58.9913E+0,-820.9248E-9
59.0092E+0,-822.7466E-9
59.0272E+0,-824.3173E-9
59.0451E+0,-826.1602E-9
59.0630E+0,-826.1184E-9
59.0809E+0,-824.9037E-9
59.0988E+0,-824.4849E-9
59.1167E+0,-824.1917E-9
59.1347E+0,-823.7728E-9
59.1526E+0,-823.8148E-9
59.1705E+0,-826.0974E-9
59.1884E+0,-827.8356E-9
59.2063E+0,-829.1340E-9
59.2243E+0,-830.6628E-9
59.2422E+0,-832.1077E-9
59.2601E+0,-832.8407E-9
59.2780E+0,-831.6471E-9
59.2959E+0,-830.7884E-9
59.3138E+0,-830.7466E-9
59.3318E+0,-830.0764E-9
59.3497E+0,-829.8879E-9
59.3676E+0,-832.1287E-9
59.3855E+0,-833.3852E-9
59.4034E+0,-834.5370E-9
59.4213E+0,-835.9192E-9
59.4393E+0,-837.5526E-9
59.4572E+0,-838.7045E-9
59.4751E+0,-837.0082E-9
59.4930E+0,-836.2962E-9
59.5109E+0,-836.0030E-9
59.5289E+0,-835.7308E-9
59.5468E+0,-835.3119E-9
59.5647E+0,-836.9873E-9
59.5827E+0,-838.7673E-9
59.6006E+0,-840.1285E-9
59.6185E+0,-841.2175E-9
59.6364E+0,-843.0395E-9
59.6543E+0,-844.8196E-9
59.6722E+0,-843.4584E-9
59.6901E+0,-842.8719E-9
59.7080E+0,-842.3484E-9
59.7260E+0,-842.0343E-9
59.7439E+0,-841.7621E-9
59.7618E+0,-842.7673E-9
59.7797E+0,-845.2384E-9
